"term","estimate","se","z","p","gene"
"sexM",-0.0663327901159897,0.290609067317252,-0.228254371855423,0.820069674132013,"9530026P05Rik"
"sexM",-0.166335785379556,0.247107117045998,-0.673132313500275,0.501656023827023,"Abca8a"
"sexM",1.3449448013012,0.270179788993608,4.97796229063239,1.92569325549014e-06,"Abi1"
"sexM",0.141328293934157,0.121671285698083,1.16155831775174,0.246772183697445,"Ablim1"
"sexM",0.0146113254910309,0.153858892576274,0.0949657523616164,0.924519647789767,"Actn2"
"sexM",-0.0983067331858313,0.174865320433988,-0.56218541756507,0.574901715477103,"Acyp2"
"sexM",0.484982007339118,0.507501372645687,0.955626986407598,0.342035831622329,"Adamts9"
"sexM",0.169450371565985,0.173902970731086,0.974396071864773,0.331669556334323,"Adk"
"sexM",0.0135107742700909,0.32966837032686,0.0409829255281457,0.967479505507177,"Aff1"
"sexM",-0.026150071007344,0.214313103318416,-0.122018068902168,0.903007221668852,"Airn"
"sexM",0.459393669663024,0.216577885687126,2.12114763335845,0.0386045321885115,"Akap13"
"sexM",0.0269589870120861,0.15987030983967,0.168630354436184,0.866418105070207,"Akap6"
"sexM",1.23697910077786,0.437656624492892,2.82636896496456,0.00658756820008522,"Ank"
"sexM",0.271916378591153,0.13725551326533,1.9810962206342,0.0489932339482594,"Ank2"
"sexM",0.171100238141032,0.223413261714587,0.765846381848249,0.44613976144853,"Ankrd17"
"sexM",0.414387356757754,0.231339006848034,1.79125588202237,0.0772865846158187,"Aopep"
"sexM",0.0269402944411554,0.340041081019177,0.0792265874476387,0.937168637370721,"Arhgap21"
"sexM",-0.0902128552034321,0.183423240933461,-0.491828923882976,0.623522894449764,"Arhgap24"
"sexM",-0.0862256918185584,0.182975562691299,-0.471241572100156,0.63832382600189,"Arhgap26"
"sexM",0.15444640519125,0.248310889358027,0.62198804728439,0.536230394321471,"Arhgef12"
"sexM",0.116115620352876,0.268584403295014,0.432324509272916,0.667364478390982,"Arih1"
"sexM",0.0422703684130533,0.167228237076338,0.252770519812138,0.800770002819438,"Arl15"
"sexM",-0.512886435896166,0.204934253097318,-2.50268770664029,0.0141102768924503,"Asap1"
"sexM",-0.054558062917722,0.121674737421819,-0.448392690822758,0.654380732085324,"Atp2a2"
"sexM",0.181226266432539,0.267805500144541,0.676708530387641,0.50078967909003,"Atxn1"
"sexM",0.0461143447040897,0.255357341295013,0.180587503262004,0.857185025726794,"B4galt1"
"sexM",0.270849304362526,0.204768212366428,1.3227116710764,0.18853302494155,"Bicc1"
"sexM",0.193371392980539,0.299072354578782,0.646570604136536,0.519832536226634,"Bnc2"
"sexM",-0.0650869425185358,0.0900079946413332,-0.723124015571021,0.47044851856982,"Cacna1c"
"sexM",-0.851553892864287,0.246360058770901,-3.45654201055447,0.000799041482180217,"Cacna2d1"
"sexM",0.0313828528625661,0.161088836961899,0.194817055324503,0.845774400102634,"Cacnb2"
"sexM",-0.316179214993438,0.196794590535883,-1.60664586426112,0.11122351626465,"Camk2d"
"sexM",-0.029586386206162,0.260959755109086,-0.113375283456234,0.910010150459116,"Cblb"
"sexM",0.225039286479109,0.403499377916594,0.557719041950113,0.57911126685395,"Ccdc141"
"sexM",-0.095894191633205,0.170742180365385,-0.561631527886039,0.575234141540026,"Cd36"
"sexM",0.498555531174177,0.295710186537481,1.68595994954332,0.0960735032043048,"Cdh13"
"sexM",0.00324772544382042,0.181376291875555,0.0179060086091557,0.985737952236117,"Cdh2"
"sexM",-0.0445384840648099,0.282858148725039,-0.15745872715905,0.87538690823913,"Cdk14"
"sexM",-0.0505698485550505,0.072876781586735,-0.693908916584966,0.48806352721259,"Celf2"
"sexM",-0.564980927481488,0.250295012865615,-2.25726002693002,0.0269839005038336,"Chchd3"
"sexM",-0.125163142949292,0.374691084793762,-0.334043557556712,0.739743746135969,"Chd9"
"sexM",0.117978979282251,0.363999485290495,0.324118533266871,0.747055813826965,"Chrm2"
"sexM",-0.0216936360172072,0.207919742833189,-0.104336585461303,0.917088858843727,"Ckmt2"
"sexM",0.32910448728428,0.234526282042563,1.40327337481329,0.165152940548999,"Clasp1"
"sexM",-0.06966560229824,0.179922754809523,-0.387197285701811,0.699185808168305,"Clic4"
"sexM",0.0993171376260895,0.224104266556133,0.443173792058139,0.659158173221693,"Clip1"
"sexM",-0.342810235806263,0.267677557349152,-1.28068351789055,0.202500729420336,"Col4a1"
"sexM",-0.147229082748753,0.364883422500134,-0.403496222820862,0.687746783359311,"Col4a2"
"sexM",-0.438494500786315,0.345667587259176,-1.26854387552843,0.209851829678918,"Col5a2"
"sexM",-0.10244325009178,0.249809334024326,-0.410085757971734,0.682620269646683,"Col8a1"
"sexM",0.491078352074724,0.291842843583042,1.68268080877231,0.0953258395690484,"Corin"
"sexM",0.126603857797648,0.294260561777127,0.430244056604288,0.667943919021586,"Cpeb3"
"sexM",0.165652149763697,0.219582273682477,0.754396732421286,0.451934749090835,"Cped1"
"sexM",0.306922244582303,0.299763569239476,1.02388107187604,0.309139467647768,"Cpq"
"sexM",0.132795827943457,0.261264984492228,0.508280235874498,0.612832483055452,"Creb5"
"sexM",-0.100083457233328,0.704500433975535,-0.142063017148976,0.887531179449932,"Cstf3"
"sexM",0.0458960510727651,0.245747852354647,0.186760741276107,0.852195396273793,"Cyth3"
"sexM",-0.110400737377496,0.20574463253873,-0.536591093605876,0.59233978028699,"D830005E20Rik"
"sexM",-0.702716631035803,0.357566270158101,-1.96527662054111,0.0546324585798305,"Dcbld2"
"sexM",-0.0663599090346762,0.165651551190924,-0.400599382001514,0.68911851466189,"Dcn"
"sexM",-0.311015065526113,0.177647015629013,-1.75074748328797,0.0825238115295873,"Dip2c"
"sexM",0.104716054184858,0.107745340767114,0.971884755659139,0.331974537014987,"Dlc1"
"sexM",-0.173779827923374,0.181837862556744,-0.955685606286453,0.34095203927718,"Dst"
"sexM",-0.399905677528015,0.11578242095359,-3.4539412307531,0.000632026438133039,"Ebf1"
"sexM",0.384996775694747,0.264106245702121,1.45773446088426,0.148246651656745,"Ebf2"
"sexM",0.443293965345667,0.29788008979194,1.48816245374202,0.139951918975585,"Efna5"
"sexM",-0.064000993517912,0.209424455320167,-0.305604201859174,0.760356733250496,"Egfr"
"sexM",-0.101649936261285,0.336878660417144,-0.301740502456925,0.763684987167245,"Ehbp1"
"sexM",-0.192865191194264,0.272304780330686,-0.708269575583835,0.481664344272447,"Elmo1"
"sexM",-0.157813701269899,0.161786908269463,-0.975441727380397,0.330331588463041,"Errfi1"
"sexM",-0.183511836023606,0.228939982268396,-0.801571810241811,0.4252051578364,"Esrrg"
"sexM",-0.191481449647553,0.131292409756848,-1.4584350306478,0.145960959477173,"Ext1"
"sexM",-0.216879888432558,0.266799342620597,-0.812895137980054,0.418354327717419,"Fbn1"
"sexM",-0.0792493714413501,0.188995107883785,-0.419319697365296,0.675873014584817,"Fbxl17"
"sexM",0.0988031125163305,0.270169921671692,0.36570729970598,0.715560923964373,"Fbxl7"
"sexM",-0.289857981483195,0.193596391109718,-1.49722822735328,0.136066132421179,"Fhl2"
"sexM",-0.0493502313921371,0.149069993165428,-0.331054093075401,0.741016181543185,"Fhod3"
"sexM",0.174175593550735,0.208013849350074,0.837326909217514,0.404651702528718,"Filip1"
"sexM",0.125890220107843,0.178355845144438,0.705837366899265,0.481523792515916,"Fmnl2"
"sexM",-0.134929852009034,0.197010327933281,-0.684887200709239,0.495445322528368,"Fry"
"sexM",0.0757495005232323,0.130505495937858,0.580431498143969,0.562201954691993,"Gab2"
"sexM",-0.0435524969655158,0.142742987170641,-0.30511129008006,0.760546937257323,"Ghr"
"sexM",0.762140052046879,0.468750755695298,1.62589615651157,0.110386974289457,"Gm20619"
"sexM",0.374142629235435,0.470505585661089,0.795192747201378,0.430416076799825,"Gm35330"
"sexM",0.427762168382097,0.292429025290568,1.46278970754376,0.149660717142943,"Gm37376"
"sexM",19.6520419608113,1902.86237631598,0.0103276212748809,0.991772078201003,"Gm56730"
"sexM",0.335121797523339,0.241076420454845,1.39010607877393,0.166854180361411,"Gpcpd1"
"sexM",-0.434839716558942,0.230816151723511,-1.88392239153101,0.063915512195432,"Gphn"
"sexM",-1.29962727741098,0.647095556025562,-2.00840086956128,0.0469439995206007,"Grm1"
"sexM",-0.505865884480948,0.151135958568921,-3.3470915146263,0.000975550037824088,"Heg1"
"sexM",-0.162711812129292,0.176864563306669,-0.919979723960663,0.359132662276467,"Hivep2"
"sexM",-0.644252211066307,0.483238450289754,-1.33319732873079,0.185908151212269,"Homer1"
"sexM",0.0791781883717881,0.260436944750693,0.304020569921762,0.761697193377228,"Ifrd1"
"sexM",0.258694535433353,0.294545984472871,0.878282336445093,0.383681786876359,"Igf1r"
"sexM",-0.393794838273546,0.237300444611014,-1.65947787800844,0.0995264279884111,"Igfbp7"
"sexM",0.153204158218111,0.385524975264237,0.397391007192479,0.692150826913513,"Il1r1"
"sexM",1.42233429245889,2.14968544504709,0.661647635813869,0.51129667207735,"Itga5"
"sexM",0.210071469746754,0.555552389989497,0.378130800140605,0.706934088033719,"Ivns1abp"
"sexM",0.320872111505439,0.438901276519177,0.73108037882733,0.467440514475118,"Jarid2"
"sexM",0.0757138249388181,0.241746777626346,0.313194763885724,0.75538548598229,"Jph2"
"sexM",-0.589962944324715,0.256373816827911,-2.30118251397226,0.0257668598501096,"Kansl1"
"sexM",0.353115316483127,0.27512608935725,1.28346721791479,0.203561111203057,"Kcnd2"
"sexM",-0.384243636161044,0.417344742181405,-0.92068641898459,0.360901237941235,"Kcnj3"
"sexM",-0.173722363530305,0.143394899028829,-1.21149611811072,0.22706679831801,"Kcnt2"
"sexM",-0.651557592397766,0.426894478633047,-1.52627317758737,0.131793385710275,"Kif1b"
"sexM",0.194226459292253,0.331656538452404,0.585625298384179,0.560522762595262,"Klf12"
"sexM",0.267402462803878,0.0802849742275876,3.33066635913539,0.000930698330180176,"Lama2"
"sexM",-0.0158988498325532,0.130594561123326,-0.121742051857269,0.903213932499864,"Lamc1"
"sexM",-0.0671157523839455,0.17237823849202,-0.389351654658269,0.697789850089216,"Ldb3"
"sexM",0.317814645361057,0.212474281619501,1.49577936180624,0.137924645659023,"Ldlrad4"
"sexM",0.0996981090187832,0.137163117975232,0.726857995724374,0.468006869171203,"Lhfpl6"
"sexM",0.0459578741873025,0.165836768916023,0.277127168406029,0.782077144802143,"Limch1"
"sexM",-0.145759045011929,0.164804808824768,-0.884434417001204,0.378120053573127,"Lmo7"
"sexM",0.172413180168729,0.312440848039868,0.551826629745703,0.583116714348014,"Lmod2"
"sexM",0.0644369096922674,0.0986735678124063,0.653031111784383,0.514224957123879,"Lncpint"
"sexM",0.0423433280468301,0.348847881749921,0.121380493510305,0.903714287551504,"Lpl"
"sexM",-0.105628935413825,0.174100697904557,-0.606711728816454,0.545259278770037,"Lpp"
"sexM",-0.132016825808228,0.162113434443665,-0.814348460763158,0.416655730757874,"Luc7l2"
"sexM",-0.120987674145992,0.284112871470994,-0.425843692049497,0.671337416589298,"Magi1"
"sexM",0.0608296009294711,0.0218536296943163,2.78350103760071,0.00553220178133295,"Malat1"
"sexM",-0.0696579309751397,0.220275689820327,-0.316230679072928,0.752499982437582,"Man1a"
"sexM",0.0428462623597603,0.157930571495436,0.271298089749511,0.786595435320172,"Mast2"
"sexM",-0.0421475905978848,0.0914218726642552,-0.461023050278907,0.645071723667561,"Mast4"
"sexM",-0.106054071733988,0.124944298997245,-0.848810810778382,0.397239086050018,"Mbnl2"
"sexM",-0.185491131514989,0.315470633042006,-0.587982246481531,0.557910663808161,"Mgp"
"sexM",-0.130603334939368,0.197964160358223,-0.659732219726219,0.51062978483999,"Mhrt"
"sexM",-0.407758161110188,0.261349819854857,-1.56020065878232,0.123971984926393,"Mir100hg"
"sexM",-0.376673274655898,0.130027494999257,-2.89687403927953,0.00408615566817379,"Mir99ahg"
"sexM",0.0769610411360473,0.342072417720654,0.224984644037847,0.822873028662298,"Mitf"
"sexM",0.263552196149219,0.185095314074593,1.42387287040129,0.157190939581271,"Mlip"
"sexM",0.879041081035599,0.35726986000255,2.46044007470802,0.0173036787705914,"Mllt10"
"sexM",3.23547675772859,0.463666367101679,6.9780277097801,3.43771044744969e-10,"Mpp7"
"sexM",0.204794412639073,0.22009442549856,0.930484323604157,0.354919770699265,"Msi2"
"sexM",-0.0150378773644286,0.194751314586883,-0.0772157938770671,0.938633346793185,"Msrb3"
"sexM",-0.0460531858286288,0.125805538335204,-0.366066442209579,0.714731519321732,"Myh6"
"sexM",-0.080711682471836,0.211290800950405,-0.381993357537515,0.703153359173532,"Myocd"
"sexM",-0.350960624143266,0.156490294113431,-2.24269898738177,0.0264991835540878,"Myom1"
"sexM",0.055789479001226,0.212116458990781,0.263013437366738,0.793169312949554,"Myzap"
"sexM",0.285730959214004,0.121521845167268,2.35127238909772,0.0194420971219181,"Neat1"
"sexM",-0.0322608621677493,0.471386538837628,-0.0684382338267442,0.945684994489036,"Nedd4"
"sexM",0.0302843885874709,0.122945071081578,0.246324544132202,0.805607708796934,"Nfia"
"sexM",0.0977792798375968,0.164603433362245,0.59402940655808,0.553230080392983,"Nfib"
"sexM",1.0180734261841,0.40769383351975,2.49715188820676,0.0154862309177094,"Nfkb1"
"sexM",-0.840200598516379,0.871053078187165,-0.964580252979536,0.338902175162598,"Ntn4"
"sexM",-0.105176489898217,0.238088681178337,-0.44175342304255,0.660010210157368,"Ogdh"
"sexM",0.575027743909696,0.155781373127713,3.69124839744656,0.000288815364903485,"Pakap"
"sexM",-0.233621565272031,0.165699218277982,-1.40991350291165,0.160721445629332,"Palld"
"sexM",0.34376217503245,0.224514393378985,1.53113646683744,0.128743035245161,"Pam"
"sexM",-0.238202015177246,0.179015860220655,-1.33061961595826,0.185508714182608,"Pbx1"
"sexM",0.147244059356101,0.136412955155763,1.07939938100433,0.281624784793517,"Pcdh7"
"sexM",-0.0877250171329101,0.155809145594049,-0.563028677157836,0.573932341190987,"Pcdh9"
"sexM",-0.519372327726735,0.27924869277287,-1.85989170645526,0.06648662554583,"Pcsk6"
"sexM",0.232463389188646,0.299059517011297,0.777314801788652,0.4392098620986,"Pde10a"
"sexM",-0.280301965154159,0.340050109845336,-0.824296058253436,0.413207412204725,"Pde1a"
"sexM",-0.204095356343515,0.209306448372787,-0.975103050719247,0.331520921263723,"Pde3a"
"sexM",-0.268617744151536,0.165832330879057,-1.61981528407414,0.107792158012967,"Pde4b"
"sexM",0.27797325832482,0.309238866025007,0.898894960707626,0.373104764841824,"Pde4dip"
"sexM",0.352427013241236,0.338049916196571,1.04252950927018,0.302180922039889,"Pde7a"
"sexM",-0.275604461521495,0.248901414896023,-1.10728362728121,0.270543757287591,"Pde7b"
"sexM",0.123304230072116,0.350770961105314,0.351523483254063,0.726282578023368,"Pdk4"
"sexM",-0.190859766787538,0.0913247551106976,-2.08990176383382,0.037474182903298,"Pdlim5"
"sexM",0.774071644617486,0.512670253770216,1.50988211023539,0.136410795579744,"Pdzd2"
"sexM",-0.086237071008293,0.331883672980069,-0.259841257733314,0.795847162091949,"Pdzrn3"
"sexM",-0.614009860000924,0.414042876069881,-1.48296202033263,0.143406814683812,"Pid1"
"sexM",-0.0584327245193846,0.239819243269526,-0.243653193641821,0.807974840425157,"Plcl1"
"sexM",0.241939358497321,0.240311065728816,1.0067757710764,0.315972052612425,"Pln"
"sexM",-0.0673645740814297,0.175206009373227,-0.384487805654705,0.701140556722443,"Plxdc2"
"sexM",0.365216393699406,0.342489043375246,1.06635935006907,0.291487349384092,"Ppargc1a"
"sexM",-0.348556975836274,0.290115710600976,-1.20144122879191,0.231731305443578,"Prex2"
"sexM",-0.0840831172105411,0.266437663392852,-0.315582700057551,0.753432881375062,"Prkca"
"sexM",-0.104962606446377,0.33671221993913,-0.311727939263244,0.756543465723654,"Prkce"
"sexM",-0.0287774709398642,0.271308312091994,-0.106069256477872,0.915737788609904,"Prkg1"
"sexM",-0.315902640004921,0.262535680944305,-1.20327507053008,0.232332389027684,"Psme4"
"sexM",0.350660498562751,0.150029000469192,2.33728477471766,0.020655209483842,"Ptprg"
"sexM",-0.218524605457915,0.132006014116636,-1.65541401215882,0.0994010065462947,"Ptprm"
"sexM",0.166624854061059,0.223667685073658,0.744966149250333,0.457910269782642,"Qki"
"sexM",-0.263814591045137,0.254000058732959,-1.03863988205805,0.303358210940229,"Ralgapa2"
"sexM",-0.062897831680207,0.389244223921918,-0.161589634000129,0.872267485589311,"Rasal2"
"sexM",-0.344398301893634,0.361682131941205,-0.952212651604308,0.34451670165305,"Rbfox1"
"sexM",0.192762922911484,0.124572269510053,1.54739833888896,0.123448921203741,"Rbm20"
"sexM",0.174088451389959,0.265278334546007,0.656248282348015,0.51461449085386,"Rbm39"
"sexM",0.00885804598646463,0.144265591835351,0.0614009610591987,0.951105461665874,"Rbms1"
"sexM",0.144734030350198,0.182072235875598,0.794926418375445,0.42788770281708,"Rbms3"
"sexM",-0.400896198888405,0.214623021621337,-1.86790865145731,0.0645368335569783,"Rbpms"
"sexM",0.588249397364023,0.237067601491053,2.48135718952817,0.0138548102639252,"Rhoj"
"sexM",0.00576370434287854,0.457158383497624,0.0126076750442191,0.989987262237224,"Rhoq"
"sexM",0.424687907687169,0.169185296525376,2.51019394952841,0.0129241282980818,"Rock2"
"sexM",0.046932666857907,0.252748746659137,0.185689019147547,0.85321811506193,"Ror1"
"sexM",-0.159331517289537,0.0885192265830102,-1.79996508600447,0.0725735258575642,"Rora"
"sexM",0.572397663938306,0.676089715276805,0.846629746030014,0.400805091781896,"Rtn4"
"sexM",-0.0405349495984967,0.0849760130024619,-0.477016373989238,0.633881892509317,"Ryr2"
"sexM",-0.113725294241354,0.177168515086376,-0.641904653238804,0.521955613636926,"Samd4"
"sexM",0.592559943643277,0.387283109938838,1.53004334151535,0.131175694519959,"Serpine1"
"sexM",0.371126970135444,0.279175887070466,1.32936613555658,0.188043536529077,"Setbp1"
"sexM",-0.390006454631749,0.142374027733776,-2.73930899363905,0.0069889250723201,"Sik3"
"sexM",0.338378956896089,0.110392492863055,3.06523521772316,0.00244453794124054,"Slc8a1"
"sexM",0.237573814195977,0.230977259025472,1.02855932743482,0.30614373869369,"Slco3a1"
"sexM",-0.137219428448894,0.236501341976232,-0.580205707512156,0.56306810680401,"Slit3"
"sexM",0.0578195708808816,0.262081107681298,0.220617088322111,0.826152260713966,"Son"
"sexM",0.335496089176938,0.100107193851966,3.35136843085476,0.000965657979053216,"Sorbs1"
"sexM",-0.167613062810424,0.160532591453617,-1.04410613005555,0.29826182506308,"Sorbs2"
"sexM",0.0394720641662924,0.225670793379003,0.174909936617279,0.861641335370315,"Spag9"
"sexM",-0.0357180825832772,0.0982436089629021,-0.363566474810232,0.716415270584521,"Sptbn1"
"sexM",-0.0165262491162396,0.31144187728594,-0.0530636703716841,0.957866716910483,"Ssbp2"
"sexM",-0.122423415177087,0.293064503699435,-0.417735391464004,0.677288307352245,"Ssh2"
"sexM",-0.186585955521552,0.405315286766881,-0.460347688857016,0.647262535094989,"Sulf1"
"sexM",-0.170578479678392,0.255836756955693,-0.666747349787324,0.506484479991976,"Synpo2"
"sexM",0.190464859888334,0.263612854003194,0.722517346919762,0.472983130353064,"Tacc2"
"sexM",0.0844505561244841,0.399533999025156,0.211372639951892,0.833228714420083,"Tbc1d5"
"sexM",-0.0899968480574739,0.1863650359784,-0.482906289717908,0.629900750739559,"Tcf4"
"sexM",0.263576447516737,0.360327555363322,0.731491232334343,0.466564465242889,"Thsd7a"
"sexM",-0.503341544515071,0.227429143985872,-2.21317961143247,0.0293584532650407,"Tnni3k"
"sexM",-0.374408508564714,0.244578548197035,-1.53083134773981,0.12924249557167,"Tnnt2"
"sexM",-0.0815062796011697,0.17595210206666,-0.463229928166989,0.643866522328049,"Trdn"
"sexM",0.0103408053902195,0.0609827756287861,0.169569280564826,0.865522003532981,"Ttn"
"sexM",-0.0755191228995139,0.268749541862637,-0.28100186655616,0.779241674751575,"Uap1"
"sexM",-0.164303051291013,0.302721773847671,-0.542752670885479,0.589492859398595,"Ube2e2"
"sexM",-1.24661489815272,0.716361211228752,-1.74020435307272,0.0853189334577753,"Ugdh"
"sexM",-0.765318059956567,0.534734503054136,-1.43121129380179,0.157645506421483,"Vcan"
"sexM",0.38885006424341,0.356334333138717,1.09125062639427,0.278012299179946,"Vcl"
"sexM",-0.106224222631082,0.336507150225338,-0.315667059555643,0.753282329054344,"Wwox"
"sexM",-0.0298313146071985,0.113926610476531,-0.261846766812604,0.793648510054964,"Zbtb16"
"sexM",0.576688287719182,0.218503872787406,2.63925888526595,0.00994221807305148,"Zcchc7"
"sexM",0.279776892908971,0.14787142669395,1.89202808929426,0.059954056403776,"Zeb1"
"sexM",-0.0438074326516736,0.215754477580118,-0.203042982667214,0.839812074382809,"Zfand3"
"sexM",-0.643848098754767,0.304265117154674,-2.11607595630972,0.0378965935512371,"Zfp521"
"sexM",0.0259748206444808,0.124247431816485,0.209057203555289,0.834567912536062,"Zfpm2"
"sexM",-0.46540814407514,0.254553481031607,-1.82833148534846,0.0710495034984213,"Zswim6"
